2023/06/04 1:28:19 PM GMT+5:30,23,Female,Few times a month,Beauty and Personal Care,Few times a week,Keyword,2,1;;;;
2023/06/04 2:30:44 PM GMT+5:30,23,Female,Once a month,Clothing and Fashion,Few times a month,Keyword,2,3;;;;
2023/06/04 5:04:56 PM GMT+5:30,24,Prefer not to say,Few times a month,Groceries and Gourmet Food;Clothing and Fashion,Few times a month,Keyword,4,3;;;
2023/06/04 5:13:00 PM GMT+5:30,24,Female,Once a month,Beauty and Personal Care;Clothing and Fashion;others,Few times a month,Keyword,3,3;;
2023/06/04 5:28:06 PM GMT+5:30,22,Female,Less than once a month,Beauty and Personal Care;Clothing and Fashion,Few times a month,Filter,4,2;;;
2023/06/04 6:01:59 PM GMT+5:30,21,Female,Less than once a month,Clothing and Fashion,Rarely,categories,5,5;;;;
2023/06/04 6:31:41 PM GMT+5:30,22,Female,Less than once a month,Clothing and Fashion,Rarely,Filter,3,3;;;;
2023/06/04 7:13:12 PM GMT+5:30,21,Female,Few times a month,Beauty and Personal Care;Clothing and Fashion,Rarely,Keyword,3,1;;;
2023/06/04 7:23:21 PM GMT+5:30,20,Female,Less than once a month,Beauty and Personal Care;Clothing and Fashion,Few times a month,Keyword,2,2;;;
2023/06/04 7:33:12 PM GMT+5:30,23,Female,Less than once a month,Beauty and Personal Care;Clothing and Fashion,Rarely,Keyword,3,3;;;
2023/06/04 7:45:33 PM GMT+5:30,22,Female,Less than once a month,Clothing and Fashion,Few times a month,categories,3,3;;;;
2023/06/04 7:48:31 PM GMT+5:30,25,Female,Multiple times a week,Beauty and Personal Care;Clothing and Fashion;Home and Kitchen,Few times a week,Keyword,3,3;;
2023/06/04 8:00:11 PM GMT+5:30,23,Female,Less than once a month,Beauty and Personal Care;Clothing and Fashion,Few times a month,Keyword,2,3;;;
2023/06/04 8:01:45 PM GMT+5:30,24,Female,Once a month,Clothing and Fashion;Home and Kitchen,Few times a month,Keyword,2,2;;;
2023/06/04 8:02:28 PM GMT+5:30,21,Female,Less than once a month,Beauty and Personal Care,Few times a week,Keyword,5,3;;;;
2023/06/04 8:20:42 PM GMT+5:30,23,Female,Less than once a month,others,Rarely,Filter,3,3;;;;
2023/06/04 8:39:53 PM GMT+5:30,16,Male,Few times a month,Clothing and Fashion;others,Few times a month,Keyword,3,3;;;
2023/06/04 8:45:45 PM GMT+5:30,21,Female,Less than once a month,Clothing and Fashion,Few times a month,Keyword,2,2;;;;
2023/06/04 8:46:02 PM GMT+5:30,23,Female,Few times a month,Beauty and Personal Care;Home and Kitchen,Few times a month,Keyword,2,3;;;
2023/06/04 8:48:59 PM GMT+5:30,25,Female,Less than once a month,Beauty and Personal Care,Few times a week,Keyword,4,3;;;;
2023/06/04 8:49:49 PM GMT+5:30,64,Male,Once a week,Groceries and Gourmet Food,Few times a month,Keyword,2,1;;;;
2023/06/04 8:52:49 PM GMT+5:30,23,Female,Once a month,Clothing and Fashion,Few times a month,others,3,3;;;;
2023/06/04 8:54:36 PM GMT+5:30,21,Male,Less than once a month,others,Few times a week,others,3,3;;;;
2023/06/04 9:10:08 PM GMT+5:30,16,Female,Less than once a month,Clothing and Fashion,Few times a month,categories,3,2;;;;
2023/06/04 9:10:51 PM GMT+5:30,23,Female,Few times a month,Beauty and Personal Care;Clothing and Fashion;others,Few times a month,Keyword,3,1;;
2023/06/04 9:18:12 PM GMT+5:30,24,Female,Multiple times a week,Groceries and Gourmet Food,Few times a week,categories,2,2;;;;
2023/06/04 9:22:58 PM GMT+5:30,22,Female,Less than once a month,Beauty and Personal Care;Clothing and Fashion,Few times a week,Keyword,3,2;;;
2023/06/04 9:29:59 PM GMT+5:30,23,Female,Less than once a month,Beauty and Personal Care,Few times a month,categories,3,3;;;;
2023/06/04 9:40:54 PM GMT+5:30,23,Female,Few times a month,Beauty and Personal Care;Clothing and Fashion;others,Few times a week,categories,3,2;;
2023/06/04 9:48:15 PM GMT+5:30,24,Female,Less than once a month,Clothing and Fashion,Few times a month,Keyword,4,5;;;;
2023/06/04 10:13:28 PM GMT+5:30,25,Female,Few times a month,Groceries and Gourmet Food;Clothing and Fashion;others,Few times a week,Keyword,2,3;;
2023/06/04 10:24:47 PM GMT+5:30,23,Female,Less than once a month,Groceries and Gourmet Food;Beauty and Personal Care;Clothing and Fashion;Home and Kitchen,Few times a week,Keyword,4,3;
2023/06/04 10:37:00 PM GMT+5:30,23,Female,Less than once a month,others,Rarely,others,5,3;;;;
2023/06/04 11:09:27 PM GMT+5:30,23,Female,Less than once a month,Groceries and Gourmet Food;Beauty and Personal Care;Clothing and Fashion;Home and Kitchen,Multiple times a day,Keyword,1,2;
2023/06/04 11:12:15 PM GMT+5:30,23,Male,Multiple times a week,Groceries and Gourmet Food;Beauty and Personal Care;Clothing and Fashion;Home and Kitchen;others,Few times a week,Keyword,3,1
2023/06/04 11:24:41 PM GMT+5:30,24,Female,Less than once a month,others,Multiple times a day,Keyword,3,3;;;;
2023/06/04 11:27:53 PM GMT+5:30,24,Female,Few times a month,Beauty and Personal Care;Clothing and Fashion;Home and Kitchen,Multiple times a day,Keyword,2,2;;
2023/06/04 11:38:30 PM GMT+5:30,23,Female,Less than once a month,Beauty and Personal Care;Home and Kitchen,Rarely,categories,2,2;;;
2023/06/04 11:57:10 PM GMT+5:30,29,Male,Once a month,Clothing and Fashion,Few times a week,categories,2,2;;;;
2023/06/05 12:02:56 AM GMT+5:30,19,Female,Few times a month,Clothing and Fashion,Few times a week,Keyword,3,3;;;;
2023/06/05 12:05:20 AM GMT+5:30,26,Female,Less than once a month,others,Few times a month,Keyword,1,2;;;;
2023/06/05 12:36:02 AM GMT+5:30,32,Male,Less than once a month,others,Rarely,Keyword,1,4;;;;
2023/06/05 12:37:54 AM GMT+5:30,30,Female,Once a month,Home and Kitchen,Few times a month,Filter,1,4;;;;
2023/06/05 12:39:14 AM GMT+5:30,22,Female,Less than once a month,Beauty and Personal Care;others,Few times a month,others,5,3;;;
2023/06/05 12:57:05 AM GMT+5:30,26,Female,Few times a month,Beauty and Personal Care;Clothing and Fashion,Multiple times a day,categories,2,2;;;
2023/06/05 2:56:10 AM GMT+5:30,24,Female,Less than once a month,Beauty and Personal Care;Clothing and Fashion,Few times a week,Keyword,1,1;;;
2023/06/05 4:26:25 AM GMT+5:30,23,Female,Few times a month,Beauty and Personal Care;Clothing and Fashion;Home and Kitchen,Few times a month,Keyword,4,4;;
2023/06/05 7:16:40 AM GMT+5:30,24,Female,Less than once a month,Clothing and Fashion,Few times a month,Filter,3,3;;;;
2023/06/05 8:43:26 AM GMT+5:30,23,Female,Few times a month,others,Few times a week,Keyword,4,3;;;;
2023/06/05 9:20:17 AM GMT+5:30,24,Male,Few times a month,Clothing and Fashion,Few times a month,Keyword,1,1;;;;
2023/06/05 9:56:58 AM GMT+5:30,23,Female,Once a month,Beauty and Personal Care;Home and Kitchen,Few times a month,Keyword,5,4;;;
2023/06/05 10:36:38 AM GMT+5:30,25,Male,Less than once a month,others,Few times a week,Keyword,3,3;;;;
2023/06/05 10:37:36 AM GMT+5:30,24,Female,Less than once a month,Beauty and Personal Care;Clothing and Fashion,Few times a month,Keyword,1,2;;;
2023/06/05 10:53:16 AM GMT+5:30,21,Female,Few times a month,Home and Kitchen,Few times a month,Keyword,1,3;;;;
2023/06/05 11:20:41 AM GMT+5:30,23,Female,Less than once a month,Clothing and Fashion,Few times a month,Keyword,3,3;;;;
2023/06/05 11:54:52 AM GMT+5:30,26,Female,Less than once a month,Beauty and Personal Care;Home and Kitchen,Rarely,Filter,4,2;;;
2023/06/05 1:10:59 PM GMT+5:30,23,Female,Few times a month,Clothing and Fashion;others,Few times a week,Keyword,1,3;;;
2023/06/05 1:27:08 PM GMT+5:30,23,Female,Few times a month,Beauty and Personal Care;Clothing and Fashion,Few times a month,Keyword,3,3;;;
2023/06/05 1:28:44 PM GMT+5:30,40,Male,Few times a month,Beauty and Personal Care;Home and Kitchen,Few times a week,Keyword,4,2;;;
2023/06/05 1:32:57 PM GMT+5:30,25,Female,Once a month,Beauty and Personal Care,Few times a month,categories,3,3;;;;
2023/06/05 1:35:41 PM GMT+5:30,24,Male,Once a month,others,Few times a week,Keyword,4,1;;;;
2023/06/05 1:35:44 PM GMT+5:30,23,Female,Less than once a month,Beauty and Personal Care;Clothing and Fashion;Home and Kitchen,Few times a month,Keyword,3,3;;
2023/06/05 1:37:01 PM GMT+5:30,24,Male,Less than once a month,others,Few times a month,Keyword,2,3;;;;
2023/06/05 1:43:00 PM GMT+5:30,24,Male,Less than once a month,others,Few times a week,categories,3,3;;;;
2023/06/05 1:45:30 PM GMT+5:30,24,Female,Less than once a month,Beauty and Personal Care;Clothing and Fashion,Few times a month,categories,3,3;;;
2023/06/05 1:54:28 PM GMT+5:30,26,Male,Few times a month,others,Few times a week,Keyword,3,3;;;;
2023/06/05 2:10:33 PM GMT+5:30,23,Female,Few times a month,Beauty and Personal Care;Home and Kitchen;others,Few times a month,categories,2,3;;
2023/06/05 2:16:16 PM GMT+5:30,23,Female,Few times a month,Beauty and Personal Care;Clothing and Fashion;Home and Kitchen,Few times a week,categories,3,3;;
2023/06/05 2:17:45 PM GMT+5:30,24,Female,Once a month,others,Few times a week,Keyword,3,3;;;;
2023/06/05 2:21:37 PM GMT+5:30,23,Male,Less than once a month,others,Few times a month,Keyword,3,3;;;;
2023/06/05 2:24:22 PM GMT+5:30,24,Female,Less than once a month,Beauty and Personal Care;Clothing and Fashion,Few times a month,Keyword,1,2;;;
2023/06/05 2:25:28 PM GMT+5:30,36,Female,Once a month,Home and Kitchen;others,Multiple times a day,Keyword,2,3;;;
2023/06/05 2:28:10 PM GMT+5:30,26,Male,Less than once a month,Home and Kitchen,Rarely,Filter,1,2;;;;
2023/06/05 2:46:25 PM GMT+5:30,31,Male,Once a month,Home and Kitchen;others,Few times a month,Keyword,4,3;;;
2023/06/05 3:28:01 PM GMT+5:30,23,Male,Less than once a month,others,Rarely,categories,2,3;;;;
2023/06/05 4:46:52 PM GMT+5:30,23,Female,Less than once a month,Home and Kitchen,Few times a month,Keyword,3,2;;;;
2023/06/05 4:49:43 PM GMT+5:30,30,Male,Once a week,Groceries and Gourmet Food;Home and Kitchen,Few times a week,Filter,4,4;;;
2023/06/05 4:50:33 PM GMT+5:30,24,Female,Less than once a month,others,Rarely,categories,2,2;;;;
2023/06/05 4:50:44 PM GMT+5:30,47,Prefer not to say,Less than once a month,others,Rarely,others,2,2;;;;
2023/06/05 4:52:12 PM GMT+5:30,54,Others,Multiple times a week,Groceries and Gourmet Food;Beauty and Personal Care;Clothing and Fashion;Home and Kitchen;others,Multiple times a day,categories,5,5
2023/06/05 6:49:25 PM GMT+5:30,58,Male,Once a month,Clothing and Fashion;others,Few times a week,Keyword,4,3;;;
2023/06/05 7:04:21 PM GMT+5:30,53,Female,Less than once a month,Home and Kitchen,Few times a week,Keyword,2,2;;;;
2023/06/05 8:06:04 PM GMT+5:30,23,Prefer not to say,Once a week,Beauty and Personal Care,Multiple times a day,categories,3,3;;;;
2023/06/05 8:07:52 PM GMT+5:30,25,Others,Few times a month,Groceries and Gourmet Food;Clothing and Fashion,Few times a week,Filter,4,3;;;
2023/06/05 8:44:09 PM GMT+5:30,23,Female,Less than once a month,Beauty and Personal Care,Rarely,categories,2,3;;;;
2023/06/05 8:46:09 PM GMT+5:30,32,Male,Less than once a month,Clothing and Fashion;Home and Kitchen,Few times a week,categories,4,4;;;
2023/06/05 8:47:42 PM GMT+5:30,30,Prefer not to say,Few times a month,Beauty and Personal Care;Clothing and Fashion,Few times a week,Filter,5,5;;;
2023/06/05 8:49:12 PM GMT+5:30,28,Others,Few times a month,Groceries and Gourmet Food;Beauty and Personal Care;Clothing and Fashion;Home and Kitchen;others,Few times a month,Keyword,4,4
2023/06/05 8:50:24 PM GMT+5:30,20,Female,Multiple times a week,Beauty and Personal Care;Clothing and Fashion,Multiple times a day,categories,3,3;;;
2023/06/05 8:52:01 PM GMT+5:30,25,Male,Few times a month,others,Rarely,others,2,2;;;;
2023/06/05 9:56:02 PM GMT+5:30,55,Others,Few times a month,Groceries and Gourmet Food,Multiple times a day,Keyword,4,3;;;;
2023/06/05 9:56:08 PM GMT+5:30,24,Female,Once a month,Beauty and Personal Care;Home and Kitchen;others,Few times a week,Keyword,4,3;;
2023/06/05 9:58:17 PM GMT+5:30,62,Female,Less than once a month,Beauty and Personal Care,Rarely,Filter,5,4;;;;
2023/06/05 10:04:32 PM GMT+5:30,27,Male,Less than once a month,others,Rarely,others,5,5;;;;
2023/06/05 10:05:25 PM GMT+5:30,34,Prefer not to say,Few times a month,Beauty and Personal Care;Clothing and Fashion,Few times a month,categories,4,2;;;
2023/06/05 10:06:15 PM GMT+5:30,40,Female,Once a week,Beauty and Personal Care;Clothing and Fashion;Home and Kitchen,Few times a week,categories,2,2;;
2023/06/05 10:06:46 PM GMT+5:30,22,Others,Less than once a month,others,Few times a month,categories,3,3;;;;
2023/06/05 10:07:31 PM GMT+5:30,34,Prefer not to say,Few times a month,Clothing and Fashion;Home and Kitchen,Few times a month,categories,1,2;;;
2023/06/05 10:07:33 PM GMT+5:30,24,Female,Less than once a month,Beauty and Personal Care;Home and Kitchen,Few times a week,Keyword,1,3;;;
2023/06/05 10:08:15 PM GMT+5:30,44,Male,Few times a month,Clothing and Fashion;others,Few times a month,categories,2,3;;;
2023/06/05 10:09:03 PM GMT+5:30,31,Female,Once a month,Home and Kitchen;others,Rarely,others,5,4;;;
2023/06/06 8:46:03 AM GMT+5:30,23,Female,Once a week,Clothing and Fashion,Few times a week,categories,3,3;;;;
2023/06/06 9:37:33 AM GMT+5:30,23,Female,Less than once a month,Beauty and Personal Care;others,Few times a month,Keyword,2,2;;;
2023/06/06 9:39:32 AM GMT+5:30,22,Female,Less than once a month,Clothing and Fashion;Home and Kitchen,Few times a week,Keyword,5,2;;;
2023/06/06 9:45:55 AM GMT+5:30,24,Female,Once a week,Beauty and Personal Care;Clothing and Fashion;Home and Kitchen,Few times a week,Keyword,1,1;;
2023/06/06 9:47:31 AM GMT+5:30,23,Prefer not to say,Once a week,Beauty and Personal Care;Clothing and Fashion;Home and Kitchen,Multiple times a day,Keyword,1,1;;
2023/06/06 9:59:35 AM GMT+5:30,25,Male,Less than once a month,others,Few times a month,Keyword,3,3;;;;
2023/06/06 10:03:52 AM GMT+5:30,23,Male,Once a week,Clothing and Fashion,Few times a week,Filter,1,2;;;;
2023/06/06 10:07:39 AM GMT+5:30,24,Male,Once a month,Groceries and Gourmet Food;Beauty and Personal Care;Clothing and Fashion;Home and Kitchen,Few times a week,Keyword,2,2;
2023/06/06 10:17:06 AM GMT+5:30,24,Female,Few times a month,others,Few times a week,Keyword,2,3;;;;
2023/06/06 10:19:05 AM GMT+5:30,26,Female,Less than once a month,others,Few times a month,Keyword,1,2;;;;
2023/06/06 10:22:47 AM GMT+5:30,25,Female,Less than once a month,Clothing and Fashion,Rarely,categories,4,4;;;;
2023/06/06 10:36:14 AM GMT+5:30,26,Male,Few times a month,Clothing and Fashion;others,Few times a week,Keyword,3,3;;;
2023/06/06 10:46:31 AM GMT+5:30,29,Male,Less than once a month,others,Rarely,Keyword,3,4;;;;
2023/06/06 11:20:53 AM GMT+5:30,23,Female,Once a month,Beauty and Personal Care;Clothing and Fashion;Home and Kitchen,Few times a month,Keyword,2,3;;
2023/06/06 11:49:21 AM GMT+5:30,30,Male,Multiple times a week,Clothing and Fashion;Home and Kitchen,Few times a week,Keyword,1,1;;;
2023/06/06 12:00:16 PM GMT+5:30,23,Female,Less than once a month,Beauty and Personal Care;Home and Kitchen,Multiple times a day,categories,3,3;;;
2023/06/06 12:52:14 PM GMT+5:30,21,Female,Less than once a month,Clothing and Fashion,Rarely,Keyword,4,3;;;;
2023/06/06 1:06:16 PM GMT+5:30,23,Female,Once a month,Beauty and Personal Care;Home and Kitchen,Few times a week,categories,3,2;;;
2023/06/06 3:02:38 PM GMT+5:30,23,Female,Less than once a month,Clothing and Fashion;others,Few times a month,Keyword,2,2;;;
2023/06/06 4:25:49 PM GMT+5:30,27,Male,Once a month,others,Few times a month,Keyword,3,3;;;;
2023/06/06 4:46:25 PM GMT+5:30,38,Female,Once a month,Beauty and Personal Care;Home and Kitchen,Few times a month,Keyword,4,4;;;
2023/06/06 5:16:58 PM GMT+5:30,23,Female,Less than once a month,Beauty and Personal Care;Clothing and Fashion,Rarely,Keyword,3,2;;;
2023/06/06 6:32:00 PM GMT+5:30,38,Female,Less than once a month,Beauty and Personal Care;Clothing and Fashion;Home and Kitchen,Few times a month,categories,4,4;;
2023/06/06 6:32:36 PM GMT+5:30,23,Male,Few times a month,others,Few times a week,categories,2,3;;;;
2023/06/06 6:33:23 PM GMT+5:30,24,Male,Once a week,Clothing and Fashion;others,Few times a week,categories,3,3;;;
2023/06/06 6:34:44 PM GMT+5:30,25,Female,Once a week,Groceries and Gourmet Food;Beauty and Personal Care;Clothing and Fashion;Home and Kitchen,Few times a week,Filter,2,3;
2023/06/06 6:35:14 PM GMT+5:30,26,Male,Less than once a month,Groceries and Gourmet Food;Beauty and Personal Care;Clothing and Fashion;Home and Kitchen;others,Few times a week,Keyword,1,2
2023/06/06 6:35:33 PM GMT+5:30,27,Male,Once a week,Beauty and Personal Care;Clothing and Fashion;Home and Kitchen;others,Few times a month,Filter,3,3;
2023/06/06 6:36:16 PM GMT+5:30,29,Prefer not to say,Once a week,Beauty and Personal Care,Few times a week,categories,3,2;;;;
2023/06/06 6:37:19 PM GMT+5:30,35,Prefer not to say,Few times a month,Beauty and Personal Care;Clothing and Fashion;Home and Kitchen,Few times a month,Filter,4,3;;
2023/06/06 6:37:26 PM GMT+5:30,21,Female,Once a month,Beauty and Personal Care;Clothing and Fashion,Few times a week,Keyword,1,3;;;
2023/06/06 6:38:03 PM GMT+5:30,36,Male,Few times a month,Beauty and Personal Care;Home and Kitchen,Few times a month,categories,2,2;;;
2023/06/06 6:38:45 PM GMT+5:30,44,Female,Few times a month,Beauty and Personal Care,Multiple times a day,Filter,2,2;;;;
2023/06/06 6:38:49 PM GMT+5:30,32,Female,Once a week,Groceries and Gourmet Food;Beauty and Personal Care;Clothing and Fashion;Home and Kitchen;others,Multiple times a day,Keyword,1,1
2023/06/06 6:39:26 PM GMT+5:30,30,Male,Few times a month,Groceries and Gourmet Food;Beauty and Personal Care;Home and Kitchen,Few times a month,Filter,4,3;;
2023/06/06 6:40:27 PM GMT+5:30,36,Others,Less than once a month,others,Rarely,others,5,5;;;;
2023/06/06 6:40:30 PM GMT+5:30,25,Male,Less than once a month,Groceries and Gourmet Food;Beauty and Personal Care;Clothing and Fashion;Home and Kitchen;others,Rarely,Keyword,1,1
2023/06/06 6:41:11 PM GMT+5:30,20,Female,Multiple times a week,Groceries and Gourmet Food;Beauty and Personal Care;Clothing and Fashion;Home and Kitchen,Multiple times a day,Keyword,4,1;
2023/06/06 6:42:00 PM GMT+5:30,35,Female,Once a week,Beauty and Personal Care,Few times a month,categories,2,4;;;;
2023/06/06 6:42:07 PM GMT+5:30,42,Male,Less than once a month,Groceries and Gourmet Food;Home and Kitchen;others,Few times a month,Keyword,1,1;;
2023/06/06 6:43:02 PM GMT+5:30,37,Female,Few times a month,Groceries and Gourmet Food;Beauty and Personal Care;Clothing and Fashion;Home and Kitchen,Few times a month,categories,2,1;
2023/06/06 6:43:32 PM GMT+5:30,28,Female,Multiple times a week,Beauty and Personal Care;Clothing and Fashion;others,Multiple times a day,Keyword,3,2;;
2023/06/06 6:44:04 PM GMT+5:30,27,Male,Once a week,Beauty and Personal Care;Home and Kitchen,Few times a week,categories,3,2;;;
2023/06/06 6:44:50 PM GMT+5:30,45,Female,Once a week,Groceries and Gourmet Food;Beauty and Personal Care;Clothing and Fashion;Home and Kitchen,Multiple times a day,categories,2,2;
2023/06/06 6:45:07 PM GMT+5:30,35,Male,Less than once a month,Groceries and Gourmet Food;Clothing and Fashion;Home and Kitchen;others,Rarely,Keyword,1,1;
2023/06/06 6:45:33 PM GMT+5:30,50,Female,Multiple times a week,Beauty and Personal Care;Clothing and Fashion;Home and Kitchen,Few times a week,Filter,2,3;;
2023/06/06 6:46:14 PM GMT+5:30,54,Female,Few times a month,Beauty and Personal Care;others,Few times a week,Keyword,2,3;;;
2023/06/06 6:46:21 PM GMT+5:30,29,Female,Multiple times a week,Groceries and Gourmet Food;Beauty and Personal Care;Clothing and Fashion;Home and Kitchen;others,Multiple times a day,Keyword,1,1
2023/06/06 6:48:26 PM GMT+5:30,63,Male,Less than once a month,Groceries and Gourmet Food;Home and Kitchen;others,Rarely,Keyword,2,3;;
