2023/06/04 1:28:19 PM GMT+5:30,23,Female,Few times a month,Beauty and Personal Care,Few times a week,Keyword,2,1;;;;
2023/06/08 3:27:57 AM GMT+5:30,28,Female,Few times a month,Groceries and Gourmet Food;Beauty and Personal Care;Clothing and Fashion;Home and Kitchen;others,Multiple times a day,Keyword,1,1
2023/06/08 3:28:23 AM GMT+5:30,17,Prefer not to say,Few times a month,Clothing and Fashion;Home and Kitchen;others,Rarely,Filter,5,5;;
2023/06/08 3:29:26 AM GMT+5:30,16,Male,Once a month,Clothing and Fashion;others,Rarely,Keyword,4,4;;;
2023/06/08 3:30:05 AM GMT+5:30,32,Male,Less than once a month,Groceries and Gourmet Food;Beauty and Personal Care;others,Multiple times a day,Keyword,2,2;;
2023/06/08 3:30:19 AM GMT+5:30,27,Female,Once a month,Groceries and Gourmet Food;Beauty and Personal Care;Clothing and Fashion;Home and Kitchen,Few times a month,categories,1,2;
2023/06/08 3:32:42 AM GMT+5:30,18,Female,Few times a month,Groceries and Gourmet Food;Beauty and Personal Care;Clothing and Fashion,Few times a week,Keyword,1,2;;
2023/06/08 3:33:39 AM GMT+5:30,37,Male,Less than once a month,others,Rarely,others,4,4;;;;
2023/06/08 7:00:57 AM GMT+5:30,28,Male,Once a month,Clothing and Fashion,Few times a week,categories,2,3;;;;
2023/06/08 7:33:15 AM GMT+5:30,48,Female,Less than once a month,Beauty and Personal Care,Rarely,categories,3,3;;;;
2023/06/08 8:59:45 AM GMT+5:30,50,Female,Multiple times a week,Home and Kitchen,Multiple times a day,others,2,3;;;;
2023/06/08 9:16:26 AM GMT+5:30,24,Female,Few times a month,Clothing and Fashion;Home and Kitchen,Few times a week,Keyword,3,3;;;
2023/06/08 9:54:40 AM GMT+5:30,40,Female,Few times a month,Beauty and Personal Care;Clothing and Fashion;others,Few times a week,categories,5,3;;
2023/06/08 10:54:00 AM GMT+5:30,25,Female,Multiple times a week,Beauty and Personal Care;Clothing and Fashion;Home and Kitchen,Multiple times a day,Filter,1,1;;
2023/06/08 11:59:14 AM GMT+5:30,31,Male,Once a week,Beauty and Personal Care;Home and Kitchen;others,Multiple times a day,Keyword,2,3;;
2023/06/08 12:22:05 PM GMT+5:30,18,Female,Once a month,Clothing and Fashion,Few times a month,Keyword,1,5;;;;
2023/06/08 2:21:41 PM GMT+5:30,26,Female,Once a week,Beauty and Personal Care,Few times a month,categories,1,1;;;;
2023/06/08 4:29:56 PM GMT+5:30,16,Female,Less than once a month,Clothing and Fashion;Home and Kitchen,Few times a month,Keyword,1,3;;;
2023/06/08 5:06:30 PM GMT+5:30,18,Male,Once a week,Beauty and Personal Care;Clothing and Fashion,Multiple times a day,categories,3,3;;;
2023/06/08 5:07:19 PM GMT+5:30,40,Male,Less than once a month,Home and Kitchen;others,Few times a week,Keyword,2,2;;;
2023/06/08 5:07:35 PM GMT+5:30,19,Female,Few times a month,Beauty and Personal Care;Clothing and Fashion,Multiple times a day,Keyword,1,1;;;
2023/06/08 5:08:27 PM GMT+5:30,16,Prefer not to say,Few times a month,Groceries and Gourmet Food;Beauty and Personal Care;Clothing and Fashion;Home and Kitchen;others,Few times a week,Filter,2,1
2023/06/08 5:09:31 PM GMT+5:30,43,Male,Less than once a month,Groceries and Gourmet Food;Home and Kitchen,Rarely,Keyword,1,3;;;
2023/06/08 5:11:27 PM GMT+5:30,25,Prefer not to say,Once a week,Clothing and Fashion;Home and Kitchen;others,Few times a month,categories,4,2;;
2023/06/08 5:13:33 PM GMT+5:30,22,Female,Once a month,Beauty and Personal Care;Clothing and Fashion;others,Multiple times a day,Keyword,1,2;;
2023/06/08 5:14:30 PM GMT+5:30,17,Prefer not to say,Once a month,Clothing and Fashion;others,Few times a month,categories,4,4;;;
2023/06/08 5:15:27 PM GMT+5:30,34,Male,Less than once a month,Groceries and Gourmet Food;Beauty and Personal Care;Clothing and Fashion;Home and Kitchen;others,Multiple times a day,Keyword,1,1
2023/06/08 5:16:17 PM GMT+5:30,30,Prefer not to say,Few times a month,Beauty and Personal Care;Clothing and Fashion;Home and Kitchen;others,Few times a month,others,2,4;
2023/06/08 5:17:10 PM GMT+5:30,31,Others,Once a month,Home and Kitchen,Few times a week,Filter,4,2;;;;
2023/06/08 5:19:23 PM GMT+5:30,31,Female,Few times a month,Clothing and Fashion;Home and Kitchen,Few times a week,categories,2,2;;;
2023/06/08 5:19:41 PM GMT+5:30,34,Prefer not to say,Multiple times a week,Beauty and Personal Care,Multiple times a day,Keyword,5,5;;;;
2023/06/08 5:19:56 PM GMT+5:30,26,Female,Once a month,Clothing and Fashion,Few times a week,categories,1,1;;;;
2023/06/08 5:20:43 PM GMT+5:30,26,Male,Once a month,Groceries and Gourmet Food;Beauty and Personal Care;Clothing and Fashion;Home and Kitchen;others,Multiple times a day,Keyword,1,1
2023/06/08 5:20:57 PM GMT+5:30,24,Prefer not to say,Less than once a month,Clothing and Fashion;others,Rarely,others,4,4;;;
2023/06/08 5:22:08 PM GMT+5:30,26,Female,Once a month,Beauty and Personal Care;Clothing and Fashion;Home and Kitchen;others,Few times a week,categories,4,4;
2023/06/08 5:23:05 PM GMT+5:30,29,Male,Less than once a month,Groceries and Gourmet Food;Beauty and Personal Care;Home and Kitchen,Few times a week,Keyword,3,2;;
2023/06/08 5:23:08 PM GMT+5:30,37,Prefer not to say,Few times a month,Beauty and Personal Care;Clothing and Fashion,Multiple times a day,Filter,3,3;;;
2023/06/08 5:24:42 PM GMT+5:30,34,Others,Few times a month,Clothing and Fashion,Few times a week,Filter,3,3;;;;
2023/06/08 5:25:27 PM GMT+5:30,31,Female,Once a month,Groceries and Gourmet Food;Beauty and Personal Care;Clothing and Fashion;Home and Kitchen;others,Few times a week,Keyword,2,3
2023/06/08 5:25:40 PM GMT+5:30,27,Male,Multiple times a week,Beauty and Personal Care;Clothing and Fashion,Few times a month,categories,2,2;;;
2023/06/08 5:27:22 PM GMT+5:30,23,Male,Once a month,Clothing and Fashion;Home and Kitchen;others,Few times a month,categories,2,1;;
2023/06/08 5:28:09 PM GMT+5:30,21,Prefer not to say,Once a month,Beauty and Personal Care;Home and Kitchen;others,Few times a month,categories,2,2;;
2023/06/08 5:28:47 PM GMT+5:30,53,Male,Less than once a month,Groceries and Gourmet Food;Home and Kitchen,Few times a week,Keyword,1,2;;;
2023/06/08 5:29:01 PM GMT+5:30,26,Prefer not to say,Once a month,Groceries and Gourmet Food;Beauty and Personal Care;Clothing and Fashion;others,Few times a week,Keyword,3,2;
2023/06/08 5:30:12 PM GMT+5:30,28,Prefer not to say,Few times a month,Beauty and Personal Care;Clothing and Fashion;Home and Kitchen,Few times a month,categories,2,2;;
2023/06/08 5:30:34 PM GMT+5:30,47,Female,Once a month,Groceries and Gourmet Food;Beauty and Personal Care;Clothing and Fashion;Home and Kitchen;others,Multiple times a day,Keyword,2,3
2023/06/08 5:31:03 PM GMT+5:30,37,Prefer not to say,Once a week,Clothing and Fashion;Home and Kitchen;others,Multiple times a day,Keyword,2,2;;
2023/06/08 5:32:09 PM GMT+5:30,37,Prefer not to say,Once a week,Groceries and Gourmet Food;Beauty and Personal Care;others,Few times a week,Filter,3,1;;
2023/06/08 5:32:12 PM GMT+5:30,39,Male,Less than once a month,Groceries and Gourmet Food;Beauty and Personal Care;Clothing and Fashion;Home and Kitchen;others,Few times a week,Keyword,5,3
2023/06/08 5:33:01 PM GMT+5:30,40,Prefer not to say,Few times a month,Groceries and Gourmet Food;Clothing and Fashion,Few times a month,categories,2,2;;;
2023/06/08 5:33:12 PM GMT+5:30,23,Female,Few times a month,Groceries and Gourmet Food;Beauty and Personal Care,Few times a month,Keyword,2,2;;;
2023/06/08 5:34:27 PM GMT+5:30,25,Prefer not to say,Few times a month,Clothing and Fashion;Home and Kitchen;others,Few times a week,Keyword,2,2;;
2023/06/08 5:35:01 PM GMT+5:30,34,Female,Multiple times a week,Beauty and Personal Care;Clothing and Fashion,Multiple times a day,Keyword,5,4;;;
2023/06/08 5:35:25 PM GMT+5:30,26,Female,Few times a month,Groceries and Gourmet Food;Clothing and Fashion;Home and Kitchen;others,Few times a week,Keyword,2,2;
2023/06/08 5:36:14 PM GMT+5:30,31,Prefer not to say,Once a week,Clothing and Fashion;Home and Kitchen;others,Multiple times a day,Keyword,4,2;;
2023/06/08 5:37:13 PM GMT+5:30,26,Female,Few times a month,Clothing and Fashion;Home and Kitchen,Rarely,categories,4,2;;;
2023/06/08 5:37:58 PM GMT+5:30,34,Female,Few times a month,Groceries and Gourmet Food;Beauty and Personal Care;Clothing and Fashion;Home and Kitchen;others,Few times a month,categories,2,3
2023/06/08 5:38:01 PM GMT+5:30,18,Female,Few times a month,Beauty and Personal Care;Clothing and Fashion,Multiple times a day,Keyword,3,3;;;
2023/06/08 5:38:57 PM GMT+5:30,40,Male,Few times a month,Groceries and Gourmet Food;Beauty and Personal Care;Clothing and Fashion,Few times a month,others,2,2;;
2023/06/08 5:39:54 PM GMT+5:30,42,Female,Few times a month,Clothing and Fashion;Home and Kitchen;others,Few times a week,Keyword,3,4;;
2023/06/08 5:39:57 PM GMT+5:30,35,Prefer not to say,Once a month,Groceries and Gourmet Food;Beauty and Personal Care;Clothing and Fashion;Home and Kitchen;others,Multiple times a day,Keyword,1,2
2023/06/08 5:40:49 PM GMT+5:30,37,Male,Once a month,Clothing and Fashion;Home and Kitchen;others,Few times a week,Filter,2,2;;
2023/06/08 5:41:46 PM GMT+5:30,46,Male,Less than once a month,Home and Kitchen;others,Rarely,others,4,4;;;
2023/06/08 5:42:23 PM GMT+5:30,24,Prefer not to say,Few times a month,Beauty and Personal Care;Clothing and Fashion,Few times a week,Keyword,5,4;;;
2023/06/08 5:42:27 PM GMT+5:30,35,Prefer not to say,Once a month,Groceries and Gourmet Food;Beauty and Personal Care,Few times a week,Filter,2,3;;;
2023/06/08 5:43:45 PM GMT+5:30,46,Female,Once a month,Groceries and Gourmet Food;Beauty and Personal Care;Clothing and Fashion;Home and Kitchen,Few times a week,Filter,2,2;
2023/06/08 5:44:57 PM GMT+5:30,32,Others,Once a month,Groceries and Gourmet Food;Beauty and Personal Care;Clothing and Fashion;Home and Kitchen;others,Multiple times a day,Keyword,2,2
2023/06/08 5:45:08 PM GMT+5:30,35,Female,Few times a month,Beauty and Personal Care;Clothing and Fashion;Home and Kitchen,Multiple times a day,Keyword,2,2;;
2023/06/08 5:45:59 PM GMT+5:30,36,Female,Few times a month,Beauty and Personal Care;Clothing and Fashion;Home and Kitchen,Few times a week,Filter,2,2;;
2023/06/08 5:46:49 PM GMT+5:30,15,Female,Multiple times a week,Beauty and Personal Care;Clothing and Fashion;Home and Kitchen,Multiple times a day,Keyword,1,2;;
2023/06/08 5:47:32 PM GMT+5:30,43,Prefer not to say,Less than once a month,Groceries and Gourmet Food;Home and Kitchen;others,Rarely,Keyword,1,3;;
2023/06/08 5:48:14 PM GMT+5:30,20,Prefer not to say,Multiple times a week,Beauty and Personal Care;Clothing and Fashion;Home and Kitchen;others,Multiple times a day,categories,4,2;
2023/06/08 5:48:55 PM GMT+5:30,34,Female,Multiple times a week,Beauty and Personal Care;Clothing and Fashion;Home and Kitchen,Multiple times a day,categories,2,1;;
2023/06/08 5:49:56 PM GMT+5:30,34,Male,Less than once a month,Groceries and Gourmet Food;Beauty and Personal Care;Clothing and Fashion;Home and Kitchen;others,Few times a month,Keyword,1,3
2023/06/08 5:52:26 PM GMT+5:30,25,Female,Few times a month,Clothing and Fashion;Home and Kitchen;others,Few times a week,Filter,2,4;;
2023/06/08 5:52:44 PM GMT+5:30,21,Prefer not to say,Once a month,Beauty and Personal Care;Clothing and Fashion,Multiple times a day,Keyword,3,1;;;
2023/06/08 5:53:11 PM GMT+5:30,24,Prefer not to say,Once a month,Clothing and Fashion;Home and Kitchen,Few times a month,categories,3,1;;;
2023/06/08 5:54:05 PM GMT+5:30,36,Female,Few times a month,Groceries and Gourmet Food;Beauty and Personal Care;Clothing and Fashion,Few times a month,categories,2,2;;
2023/06/08 5:54:49 PM GMT+5:30,46,Male,Few times a month,Clothing and Fashion;Home and Kitchen,Few times a month,Filter,1,3;;;
2023/06/08 5:55:15 PM GMT+5:30,27,Male,Once a month,Beauty and Personal Care;Clothing and Fashion;Home and Kitchen,Few times a month,Keyword,1,5;;
2023/06/08 5:55:54 PM GMT+5:30,25,Male,Few times a month,Clothing and Fashion;Home and Kitchen,Few times a month,Filter,2,3;;;
2023/06/08 5:57:03 PM GMT+5:30,43,Male,Once a week,Beauty and Personal Care;Clothing and Fashion;Home and Kitchen,Few times a week,Keyword,2,5;;
2023/06/08 5:57:34 PM GMT+5:30,32,Prefer not to say,Multiple times a week,Beauty and Personal Care;Clothing and Fashion,Few times a week,Keyword,1,2;;;
2023/06/08 5:58:03 PM GMT+5:30,18,Male,Once a week,Clothing and Fashion;Home and Kitchen,Few times a week,categories,3,3;;;
2023/06/08 5:58:43 PM GMT+5:30,45,Female,Multiple times a week,Beauty and Personal Care;Clothing and Fashion;Home and Kitchen,Few times a month,categories,3,2;;
2023/06/08 5:59:20 PM GMT+5:30,25,Prefer not to say,Once a month,Beauty and Personal Care;Clothing and Fashion;others,Few times a week,Keyword,1,2;;
2023/06/08 5:59:25 PM GMT+5:30,45,Male,Less than once a month,Clothing and Fashion;Home and Kitchen,Few times a month,Filter,2,2;;;
2023/06/08 6:00:06 PM GMT+5:30,32,Female,Once a week,Groceries and Gourmet Food;Beauty and Personal Care;Clothing and Fashion;Home and Kitchen;others,Few times a week,Filter,2,3
2023/06/08 6:00:20 PM GMT+5:30,42,Female,Once a month,Groceries and Gourmet Food;Beauty and Personal Care;Clothing and Fashion;Home and Kitchen;others,Few times a month,Keyword,1,2
2023/06/08 6:00:50 PM GMT+5:30,35,Female,Multiple times a week,Clothing and Fashion;Home and Kitchen,Few times a month,categories,3,3;;;
2023/06/08 6:01:31 PM GMT+5:30,35,Female,Few times a month,Groceries and Gourmet Food;Clothing and Fashion;Home and Kitchen;others,Few times a month,others,4,4;
2023/06/08 6:01:33 PM GMT+5:30,52,Male,Multiple times a week,Groceries and Gourmet Food;Beauty and Personal Care;others,Few times a week,Keyword,3,1;;
2023/06/08 6:39:59 PM GMT+5:30,24,Female,Less than once a month,Home and Kitchen,Rarely,categories,4,1;;;;
2023/06/08 7:46:31 PM GMT+5:30,28,Female,Once a week,Beauty and Personal Care;Clothing and Fashion;Home and Kitchen,Few times a week,Keyword,2,3;;
2023/06/08 7:50:55 PM GMT+5:30,33,Female,Multiple times a week,Beauty and Personal Care;Clothing and Fashion;Home and Kitchen,Multiple times a day,Keyword,2,2;;
2023/06/08 8:26:58 PM GMT+5:30,23,Female,Less than once a month,Beauty and Personal Care;Clothing and Fashion;Home and Kitchen,Rarely,Keyword,4,5;;
2023/06/08 9:17:38 PM GMT+5:30,21,Female,Less than once a month,Beauty and Personal Care;Clothing and Fashion,Few times a month,Keyword,1,2;;;
2023/06/08 9:39:30 PM GMT+5:30,34,Female,Few times a month,Home and Kitchen,Few times a month,categories,1,3;;;;
2023/06/08 9:39:55 PM GMT+5:30,23,Prefer not to say,Once a month,Clothing and Fashion,Few times a month,Filter,3,2;;;;
2023/06/08 9:40:24 PM GMT+5:30,34,Prefer not to say,Few times a month,Beauty and Personal Care,Rarely,others,2,2;;;;
2023/06/08 9:40:50 PM GMT+5:30,34,Female,Once a week,Home and Kitchen,Few times a week,Filter,2,2;;;;
2023/06/08 10:13:41 PM GMT+5:30,25,Female,Less than once a month,others,Rarely,categories,3,3;;;;
2023/06/08 10:21:20 PM GMT+5:30,32,Male,Less than once a month,others,Rarely,categories,2,2;;;;
2023/06/08 10:24:19 PM GMT+5:30,24,Female,Few times a month,Home and Kitchen,Few times a week,Keyword,2,2;;;;
2023/06/08 10:38:16 PM GMT+5:30,34,Female,Few times a month,Clothing and Fashion,Few times a month,categories,5,1;;;;
2023/06/08 10:38:51 PM GMT+5:30,44,Male,Once a week,Beauty and Personal Care,Few times a week,categories,3,3;;;;
2023/06/08 10:39:27 PM GMT+5:30,23,Female,Once a week,Beauty and Personal Care;Clothing and Fashion;Home and Kitchen,Few times a week,Filter,2,2;;
2023/06/08 10:39:59 PM GMT+5:30,23,Female,Few times a month,Clothing and Fashion,Rarely,categories,3,4;;;;
2023/06/08 10:40:33 PM GMT+5:30,34,Female,Once a week,Beauty and Personal Care,Few times a month,Keyword,3,2;;;;
2023/06/08 10:41:11 PM GMT+5:30,23,Female,Once a week,Beauty and Personal Care;Clothing and Fashion,Multiple times a day,Filter,3,1;;;
2023/06/09 3:47:38 AM GMT+5:30,36,Female,Once a month,Home and Kitchen,Few times a week,categories,3,3;;;;
2023/06/09 8:10:05 AM GMT+5:30,24,Female,Few times a month,Groceries and Gourmet Food;Beauty and Personal Care;Clothing and Fashion;Home and Kitchen;others,Multiple times a day,Keyword,3,3
2023/06/09 9:31:57 AM GMT+5:30,21,Female,Once a week,Beauty and Personal Care;Clothing and Fashion;others,Few times a week,Filter,3,3;;
2023/06/09 9:32:44 AM GMT+5:30,21,Female,Few times a month,Clothing and Fashion,Few times a week,categories,2,2;;;;
2023/06/09 9:33:35 AM GMT+5:30,45,Male,Once a month,Clothing and Fashion,Multiple times a day,Keyword,2,3;;;;
2023/06/09 9:34:07 AM GMT+5:30,21,Female,Once a week,Beauty and Personal Care,Few times a month,Filter,2,2;;;;
2023/06/09 9:34:44 AM GMT+5:30,23,Female,Once a week,Clothing and Fashion,Few times a week,categories,2,2;;;;
2023/06/09 9:35:19 AM GMT+5:30,21,Female,Once a week,Groceries and Gourmet Food;Beauty and Personal Care;Home and Kitchen,Few times a month,Keyword,3,1;;
2023/06/09 9:35:57 AM GMT+5:30,34,Female,Once a month,Clothing and Fashion,Few times a week,categories,2,3;;;;
2023/06/09 9:37:15 AM GMT+5:30,21,Female,Few times a month,Beauty and Personal Care,Few times a month,categories,2,3;;;;
2023/06/09 9:37:44 AM GMT+5:30,23,Female,Once a week,Clothing and Fashion,Few times a month,Filter,2,4;;;;
2023/06/09 9:38:31 AM GMT+5:30,21,Female,Once a week,Groceries and Gourmet Food;Clothing and Fashion;others,Few times a month,categories,3,3;;
2023/06/09 9:39:04 AM GMT+5:30,32,Female,Once a month,others,Few times a month,others,3,3;;;;
2023/06/09 10:22:03 AM GMT+5:30,35,Prefer not to say,Once a week,Groceries and Gourmet Food,Few times a week,Filter,4,3;;;;
2023/06/09 10:22:35 AM GMT+5:30,37,Male,Once a month,Groceries and Gourmet Food;Beauty and Personal Care;Home and Kitchen,Few times a week,Filter,2,2;;
2023/06/09 10:23:05 AM GMT+5:30,23,Female,Once a week,Clothing and Fashion,Few times a month,categories,1,4;;;;
2023/06/09 10:23:45 AM GMT+5:30,33,Others,Few times a month,Clothing and Fashion,Few times a month,others,3,3;;;;
2023/06/09 10:24:58 AM GMT+5:30,35,Female,Few times a month,Clothing and Fashion;Home and Kitchen,Few times a month,categories,2,3;;;
2023/06/09 10:25:27 AM GMT+5:30,44,Female,Once a week,Clothing and Fashion,Few times a week,categories,3,4;;;;
2023/06/09 10:26:01 AM GMT+5:30,34,Male,Once a week,Clothing and Fashion,Few times a month,categories,2,3;;;;
2023/06/09 10:26:26 AM GMT+5:30,34,Prefer not to say,Once a month,Clothing and Fashion,Few times a month,categories,2,3;;;;
2023/06/09 10:26:51 AM GMT+5:30,34,Female,Few times a month,others,Few times a month,categories,1,3;;;;
2023/06/09 10:28:23 AM GMT+5:30,34,Female,Few times a month,Clothing and Fashion,Few times a week,Filter,2,2;;;;
2023/06/09 10:28:57 AM GMT+5:30,3,Prefer not to say,Once a month,Home and Kitchen,Few times a week,categories,3,3;;;;
2023/06/09 10:30:39 AM GMT+5:30,23,Female,Multiple times a week,Beauty and Personal Care,Few times a week,categories,3,3;;;;
2023/06/09 10:31:15 AM GMT+5:30,33,Female,Few times a month,Clothing and Fashion,Multiple times a day,categories,3,3;;;;
2023/06/09 10:58:13 AM GMT+5:30,23,Female,Few times a month,Clothing and Fashion,Rarely,others,3,3;;;;
2023/06/09 10:58:44 AM GMT+5:30,34,Female,Few times a month,Groceries and Gourmet Food;Home and Kitchen,Few times a month,Filter,1,3;;;
2023/06/09 10:59:38 AM GMT+5:30,23,Female,Few times a month,Beauty and Personal Care;Home and Kitchen,Few times a month,Filter,3,3;;;
2023/06/09 12:22:47 PM GMT+5:30,34,Prefer not to say,Once a week,Clothing and Fashion,Few times a month,categories,2,2;;;;
2023/06/09 2:22:25 PM GMT+5:30,23,Female,Few times a month,Clothing and Fashion,Multiple times a day,Keyword,3,3;;;;
2023/06/09 2:23:03 PM GMT+5:30,23,Female,Once a week,Beauty and Personal Care,Few times a month,categories,2,4;;;;
