2023/06/04 1:28:19 PM GMT+5:30,23,Female,Few times a month,Beauty and Personal Care,Few times a week,Keyword,2,1;;;;
2023/06/09 2:23:45 PM GMT+5:30,23,Female,Once a week,Beauty and Personal Care;Home and Kitchen,Few times a week,categories,3,4;;;
2023/06/09 2:34:43 PM GMT+5:30,23,Prefer not to say,Once a month,Groceries and Gourmet Food;Clothing and Fashion;Home and Kitchen,Few times a month,categories,2,2;;
2023/06/09 2:35:29 PM GMT+5:30,45,Female,Few times a month,Beauty and Personal Care;others,Few times a month,categories,3,2;;;
2023/06/09 2:36:09 PM GMT+5:30,23,Female,Less than once a month,Clothing and Fashion,Multiple times a day,Filter,2,2;;;;
2023/06/09 2:36:46 PM GMT+5:30,34,Prefer not to say,Once a week,Beauty and Personal Care,Few times a month,categories,3,2;;;;
2023/06/09 2:39:16 PM GMT+5:30,45,Female,Once a month,Beauty and Personal Care;Home and Kitchen,Few times a week,categories,3,3;;;
2023/06/09 2:39:47 PM GMT+5:30,34,Female,Once a week,Beauty and Personal Care,Few times a week,categories,3,3;;;;
2023/06/09 2:40:21 PM GMT+5:30,45,Female,Few times a month,Groceries and Gourmet Food;Clothing and Fashion,Few times a month,categories,3,2;;;
2023/06/09 2:41:53 PM GMT+5:30,67,Female,Few times a month,Beauty and Personal Care,Few times a month,categories,1,3;;;;
2023/06/09 2:42:24 PM GMT+5:30,34,Others,Once a week,Beauty and Personal Care,Rarely,categories,2,3;;;;
2023/06/09 2:42:57 PM GMT+5:30,21,Female,Few times a month,Beauty and Personal Care,Few times a week,Filter,3,3;;;;
2023/06/09 2:43:37 PM GMT+5:30,17,Female,Few times a month,Clothing and Fashion,Few times a week,Filter,3,3;;;;
2023/06/09 2:44:09 PM GMT+5:30,34,Female,Few times a month,Clothing and Fashion,Few times a week,Filter,2,3;;;;
2023/06/09 2:49:20 PM GMT+5:30,46,Prefer not to say,Few times a month,Clothing and Fashion,Few times a week,Filter,3,3;;;;
2023/06/09 2:51:07 PM GMT+5:30,54,Female,Few times a month,Clothing and Fashion,Few times a week,Filter,3,3;;;;
2023/06/09 3:00:03 PM GMT+5:30,56,Prefer not to say,Once a week,Clothing and Fashion,Few times a month,categories,3,3;;;;
2023/06/09 3:06:37 PM GMT+5:30,50,Prefer not to say,Few times a month,Groceries and Gourmet Food;Beauty and Personal Care;Clothing and Fashion;Home and Kitchen,Few times a week,categories,3,3;
2023/06/09 3:07:36 PM GMT+5:30,56,Prefer not to say,Few times a month,Beauty and Personal Care,Few times a month,categories,4,3;;;;
2023/06/09 3:08:38 PM GMT+5:30,22,Prefer not to say,Few times a month,Clothing and Fashion,Few times a week,Keyword,4,3;;;;
2023/06/09 3:09:41 PM GMT+5:30,25,Prefer not to say,Few times a month,Clothing and Fashion,Few times a month,categories,3,3;;;;
2023/06/09 3:10:36 PM GMT+5:30,23,Male,Few times a month,Beauty and Personal Care,Few times a month,categories,3,3;;;;
2023/06/09 3:16:30 PM GMT+5:30,23,Prefer not to say,Once a week,Clothing and Fashion,Few times a month,categories,3,3;;;;
2023/06/09 3:17:31 PM GMT+5:30,56,Female,Few times a month,Clothing and Fashion,Few times a week,Filter,3,3;;;;
2023/06/09 3:18:25 PM GMT+5:30,56,Female,Multiple times a week,Beauty and Personal Care;Home and Kitchen,Few times a week,categories,3,3;;;
2023/06/09 3:19:53 PM GMT+5:30,23,Female,Few times a month,Beauty and Personal Care,Few times a month,categories,3,3;;;;
2023/06/09 3:22:15 PM GMT+5:30,56,Female,Once a week,Beauty and Personal Care;Clothing and Fashion;others,Few times a week,categories,4,3;;
2023/06/09 3:23:38 PM GMT+5:30,23,Female,Few times a month,Beauty and Personal Care,Multiple times a day,categories,3,3;;;;
2023/06/09 3:24:36 PM GMT+5:30,45,Female,Few times a month,Home and Kitchen,Few times a week,categories,3,3;;;;
2023/06/09 3:25:33 PM GMT+5:30,23,Female,Few times a month,Beauty and Personal Care,Few times a week,categories,3,4;;;;
2023/06/09 3:26:38 PM GMT+5:30,23,Female,Once a month,Beauty and Personal Care,Few times a month,categories,3,3;;;;
2023/06/09 4:28:30 PM GMT+5:30,34,Prefer not to say,Few times a month,Clothing and Fashion,Few times a month,categories,2,1;;;;
2023/06/09 4:28:58 PM GMT+5:30,34,Female,Few times a month,Clothing and Fashion,Few times a week,categories,2,2;;;;
2023/06/09 4:29:23 PM GMT+5:30,45,Others,Few times a month,Beauty and Personal Care,Few times a month,Filter,2,3;;;;
2023/06/09 4:29:50 PM GMT+5:30,33,Prefer not to say,Once a week,Beauty and Personal Care,Few times a month,categories,2,2;;;;
2023/06/09 4:30:15 PM GMT+5:30,34,Female,Once a week,Beauty and Personal Care,Few times a week,Filter,2,2;;;;
2023/06/09 4:30:40 PM GMT+5:30,45,Prefer not to say,Once a week,Beauty and Personal Care,Few times a month,categories,4,3;;;;
2023/06/09 4:31:06 PM GMT+5:30,45,Male,Few times a month,Beauty and Personal Care,Few times a week,others,3,3;;;;
2023/06/09 4:31:33 PM GMT+5:30,34,Female,Once a week,Clothing and Fashion,Few times a week,categories,2,2;;;;
2023/06/09 4:32:00 PM GMT+5:30,67,Prefer not to say,Few times a month,Home and Kitchen,Few times a week,Filter,2,4;;;;
2023/06/09 4:32:28 PM GMT+5:30,34,Female,Once a week,Beauty and Personal Care,Few times a week,categories,3,3;;;;
2023/06/09 4:32:56 PM GMT+5:30,45,Others,Less than once a month,Beauty and Personal Care,Few times a week,Filter,3,2;;;;
2023/06/09 4:33:19 PM GMT+5:30,23,Female,Once a month,Clothing and Fashion,Few times a week,Filter,3,3;;;;
2023/06/09 7:22:11 PM GMT+5:30,21,Prefer not to say,Less than once a month,Clothing and Fashion,Few times a month,categories,3,3;;;;
2023/06/09 7:23:09 PM GMT+5:30,23,Female,Few times a month,Beauty and Personal Care,Few times a week,categories,3,4;;;;
2023/06/09 7:24:06 PM GMT+5:30,23,Prefer not to say,Multiple times a week,Beauty and Personal Care;Clothing and Fashion,Few times a week,categories,3,3;;;
2023/06/09 7:24:57 PM GMT+5:30,42,Female,Once a week,Clothing and Fashion,Few times a week,categories,3,3;;;;
2023/06/09 7:26:02 PM GMT+5:30,23,Prefer not to say,Once a week,Clothing and Fashion,Few times a month,Keyword,4,3;;;;
2023/06/09 7:27:00 PM GMT+5:30,23,Prefer not to say,Multiple times a week,Beauty and Personal Care,Few times a month,categories,3,3;;;;
2023/06/09 7:28:09 PM GMT+5:30,25,Prefer not to say,Few times a month,Beauty and Personal Care,Few times a month,Filter,3,3;;;;
2023/06/10 10:49:42 AM GMT+5:30,40,Male,Multiple times a week,Beauty and Personal Care;Clothing and Fashion;Home and Kitchen,Few times a week,Keyword,2,2;;
2023/06/10 2:40:34 PM GMT+5:30,23,Female,Few times a month,Beauty and Personal Care,Few times a week,Filter,3,3;;;;
2023/06/10 2:41:51 PM GMT+5:30,23,Female,Multiple times a week,Clothing and Fashion,Few times a month,categories,3,3;;;;
2023/06/10 11:21:59 PM GMT+5:30,27,Male,Less than once a month,Clothing and Fashion,Rarely,categories,3,2;;;;
2023/06/11 9:31:41 AM GMT+5:30,39,Male,Once a month,Home and Kitchen,Few times a week,Keyword,1,2;;;;
2023/06/11 9:53:31 AM GMT+5:30,32,Female,Once a month,Clothing and Fashion;Home and Kitchen;others,Few times a week,others,5,1;;
2023/06/11 2:07:39 PM GMT+5:30,36,Female,Less than once a month,Home and Kitchen,Rarely,Keyword,2,1;;;;
2023/06/11 9:15:38 PM GMT+5:30,40,Female,Once a month,Clothing and Fashion,Rarely,categories,5,5;;;;
2023/06/11 10:42:48 PM GMT+5:30,23,Male,Once a month,Clothing and Fashion,Rarely,Filter,3,3;;;;
2023/06/11 10:43:19 PM GMT+5:30,45,Female,Once a week,Beauty and Personal Care,Few times a month,categories,3,1;;;;
2023/06/11 10:44:01 PM GMT+5:30,45,Prefer not to say,Few times a month,Clothing and Fashion,Multiple times a day,Keyword,1,1;;;;
2023/06/11 10:44:46 PM GMT+5:30,45,Prefer not to say,Few times a month,Beauty and Personal Care,Few times a month,Filter,2,2;;;;
2023/06/11 10:45:34 PM GMT+5:30,45,Prefer not to say,Few times a month,Groceries and Gourmet Food;Clothing and Fashion,Multiple times a day,Keyword,1,3;;;
2023/06/11 10:47:42 PM GMT+5:30,45,Female,Few times a month,Clothing and Fashion,Multiple times a day,categories,4,4;;;;
2023/06/11 10:48:27 PM GMT+5:30,32,Male,Once a month,Clothing and Fashion;Home and Kitchen,Rarely,others,2,3;;;
2023/06/11 10:49:05 PM GMT+5:30,34,Prefer not to say,Once a month,Home and Kitchen,Few times a month,Filter,3,3;;;;
2023/06/11 10:49:49 PM GMT+5:30,54,Male,Few times a month,Groceries and Gourmet Food;Clothing and Fashion;Home and Kitchen,Few times a month,categories,3,2;;
2023/06/11 10:50:44 PM GMT+5:30,25,Male,Once a week,Beauty and Personal Care;Clothing and Fashion;Home and Kitchen;others,Few times a month,Keyword,3,2;
2023/06/11 10:51:27 PM GMT+5:30,26,Others,Once a month,Clothing and Fashion;Home and Kitchen;others,Multiple times a day,Filter,3,2;;
2023/06/11 10:52:06 PM GMT+5:30,36,Female,Few times a month,Beauty and Personal Care;Clothing and Fashion;Home and Kitchen,Few times a week,categories,3,2;;
2023/06/11 10:52:47 PM GMT+5:30,22,Male,Once a month,Clothing and Fashion;Home and Kitchen,Few times a month,Keyword,2,2;;;
2023/06/11 10:53:44 PM GMT+5:30,34,Female,Few times a month,Clothing and Fashion,Few times a week,Filter,2,2;;;;
2023/06/11 10:54:33 PM GMT+5:30,35,Female,Few times a month,Beauty and Personal Care;Clothing and Fashion;Home and Kitchen,Few times a month,categories,2,2;;
2023/06/11 10:55:58 PM GMT+5:30,34,Prefer not to say,Few times a month,Groceries and Gourmet Food;Beauty and Personal Care;Clothing and Fashion;Home and Kitchen;others,Few times a week,categories,2,5
2023/06/11 10:56:58 PM GMT+5:30,21,Others,Multiple times a week,Groceries and Gourmet Food;Beauty and Personal Care;Clothing and Fashion;Home and Kitchen,Few times a month,categories,5,5;
2023/06/11 10:57:34 PM GMT+5:30,24,Female,Few times a month,Beauty and Personal Care;Clothing and Fashion;Home and Kitchen,Rarely,others,5,5;;
2023/06/11 10:58:09 PM GMT+5:30,26,Prefer not to say,Less than once a month,Home and Kitchen;others,Rarely,others,5,5;;;
2023/06/11 10:58:52 PM GMT+5:30,36,Male,Once a month,Beauty and Personal Care;Clothing and Fashion;Home and Kitchen,Rarely,others,4,5;;
2023/06/11 10:59:30 PM GMT+5:30,36,Female,Once a month,Groceries and Gourmet Food,Few times a month,categories,3,3;;;;
2023/06/11 11:00:11 PM GMT+5:30,28,Female,Once a week,Groceries and Gourmet Food;Beauty and Personal Care;Clothing and Fashion;Home and Kitchen;others,Multiple times a day,others,3,3
2023/06/11 11:01:04 PM GMT+5:30,40,Female,Few times a month,Groceries and Gourmet Food;Beauty and Personal Care,Few times a month,categories,3,2;;;
2023/06/11 11:02:11 PM GMT+5:30,50,Female,Few times a month,Beauty and Personal Care;Clothing and Fashion;Home and Kitchen,Few times a week,Keyword,3,4;;
2023/06/11 11:02:55 PM GMT+5:30,27,Male,Once a month,Beauty and Personal Care;Clothing and Fashion;Home and Kitchen,Few times a month,Filter,2,2;;
2023/06/11 11:03:34 PM GMT+5:30,27,Female,Few times a month,Beauty and Personal Care;Clothing and Fashion,Few times a month,Filter,3,3;;;
2023/06/11 11:04:17 PM GMT+5:30,45,Male,Few times a month,Clothing and Fashion;Home and Kitchen;others,Few times a month,Keyword,2,2;;
2023/06/11 11:04:55 PM GMT+5:30,46,Female,Few times a month,Clothing and Fashion;Home and Kitchen;others,Few times a month,categories,2,2;;
2023/06/11 11:05:38 PM GMT+5:30,60,Prefer not to say,Less than once a month,Home and Kitchen;others,Few times a month,categories,4,3;;;
2023/06/11 11:06:16 PM GMT+5:30,32,Female,Few times a month,Beauty and Personal Care;Clothing and Fashion;Home and Kitchen;others,Few times a week,Filter,2,2;
2023/06/11 11:06:52 PM GMT+5:30,45,Female,Few times a month,Groceries and Gourmet Food;Beauty and Personal Care;Clothing and Fashion;Home and Kitchen,Few times a week,Filter,3,2;
2023/06/11 11:07:31 PM GMT+5:30,25,Female,Multiple times a week,Beauty and Personal Care;Clothing and Fashion;Home and Kitchen,Few times a week,Keyword,2,2;;
2023/06/11 11:08:35 PM GMT+5:30,37,Female,Few times a month,Groceries and Gourmet Food;Beauty and Personal Care;Clothing and Fashion;Home and Kitchen;others,Few times a week,categories,3,2
2023/06/11 11:09:33 PM GMT+5:30,37,Female,Few times a month,Beauty and Personal Care;Clothing and Fashion,Rarely,Keyword,1,2;;;
2023/06/11 11:10:14 PM GMT+5:30,32,Male,Few times a month,Beauty and Personal Care;Clothing and Fashion;Home and Kitchen,Few times a week,Filter,2,2;;
2023/06/11 11:10:59 PM GMT+5:30,56,Male,Few times a month,Beauty and Personal Care;Clothing and Fashion;Home and Kitchen,Few times a week,Keyword,2,2;;
2023/06/11 11:15:03 PM GMT+5:30,34,Female,Few times a month,Beauty and Personal Care;Clothing and Fashion;Home and Kitchen,Few times a week,categories,3,3;;
2023/06/11 11:15:37 PM GMT+5:30,21,Male,Once a month,Groceries and Gourmet Food;Beauty and Personal Care;Clothing and Fashion;Home and Kitchen,Few times a week,categories,2,1;
2023/06/11 11:16:18 PM GMT+5:30,46,Male,Few times a month,Groceries and Gourmet Food;Beauty and Personal Care;Clothing and Fashion,Few times a week,Keyword,2,2;;
2023/06/11 11:16:58 PM GMT+5:30,21,Male,Multiple times a week,Beauty and Personal Care;Clothing and Fashion;Home and Kitchen,Rarely,Keyword,1,2;;
2023/06/11 11:17:41 PM GMT+5:30,31,Female,Few times a month,Groceries and Gourmet Food;Beauty and Personal Care;Clothing and Fashion,Few times a week,categories,5,3;;
2023/06/11 11:18:35 PM GMT+5:30,36,Female,Multiple times a week,Groceries and Gourmet Food;Beauty and Personal Care;Clothing and Fashion;Home and Kitchen;others,Multiple times a day,categories,2,2
2023/06/11 11:19:12 PM GMT+5:30,35,Female,Few times a month,Beauty and Personal Care;Home and Kitchen,Few times a month,categories,3,2;;;
2023/06/11 11:19:45 PM GMT+5:30,25,Male,Few times a month,Beauty and Personal Care;Clothing and Fashion;Home and Kitchen,Few times a month,categories,2,4;;
2023/06/11 11:20:18 PM GMT+5:30,45,Female,Few times a month,Clothing and Fashion,Rarely,categories,3,2;;;;
2023/06/11 11:20:57 PM GMT+5:30,36,Female,Few times a month,Beauty and Personal Care;Clothing and Fashion,Few times a week,Filter,1,2;;;
2023/06/11 11:21:30 PM GMT+5:30,36,Female,Once a week,Groceries and Gourmet Food;Beauty and Personal Care;Clothing and Fashion,Few times a month,categories,1,1;;
2023/06/11 11:22:19 PM GMT+5:30,43,Male,Once a month,Beauty and Personal Care,Multiple times a day,Filter,1,2;;;;
2023/06/11 11:22:55 PM GMT+5:30,34,Female,Multiple times a week,Groceries and Gourmet Food;Beauty and Personal Care;Clothing and Fashion,Few times a week,categories,1,1;;
2023/06/11 11:24:21 PM GMT+5:30,43,Male,Few times a month,Groceries and Gourmet Food;Beauty and Personal Care;Clothing and Fashion;Home and Kitchen,Few times a week,Filter,2,2;
2023/06/11 11:25:09 PM GMT+5:30,25,Female,Few times a month,Clothing and Fashion;others,Few times a week,Keyword,2,2;;;
2023/06/11 11:25:48 PM GMT+5:30,43,Female,Multiple times a week,Beauty and Personal Care;Clothing and Fashion;Home and Kitchen,Few times a week,Filter,3,2;;
2023/06/11 11:26:21 PM GMT+5:30,56,Female,Multiple times a week,Groceries and Gourmet Food;Beauty and Personal Care;Clothing and Fashion,Few times a week,Filter,3,3;;
2023/06/11 11:26:54 PM GMT+5:30,32,Female,Few times a month,Groceries and Gourmet Food;Beauty and Personal Care,Few times a month,categories,3,3;;;
2023/06/11 11:27:25 PM GMT+5:30,21,Male,Once a week,Clothing and Fashion,Few times a week,categories,4,3;;;;
2023/06/11 11:27:55 PM GMT+5:30,34,Male,Less than once a month,Clothing and Fashion,Few times a week,categories,2,3;;;;
2023/06/11 11:28:26 PM GMT+5:30,34,Female,Once a week,Groceries and Gourmet Food;Clothing and Fashion,Multiple times a day,Keyword,2,3;;;
2023/06/12 9:40:22 AM GMT+5:30,34,Female,Once a week,Clothing and Fashion,Few times a week,Keyword,4,4;;;;
2023/06/12 2:41:06 PM GMT+5:30,45,Prefer not to say,Once a month,Clothing and Fashion,Few times a week,Keyword,3,3;;;;
2023/06/12 2:41:58 PM GMT+5:30,45,Female,Once a week,Beauty and Personal Care,Few times a week,categories,3,2;;;;
2023/06/12 2:43:30 PM GMT+5:30,45,Prefer not to say,Less than once a month,Home and Kitchen,Few times a month,categories,4,4;;;;
2023/06/12 2:44:47 PM GMT+5:30,45,Female,Few times a month,Groceries and Gourmet Food,Multiple times a day,categories,3,3;;;;
2023/06/12 2:48:55 PM GMT+5:30,45,Female,Few times a month,Beauty and Personal Care,Few times a month,others,3,3;;;;
2023/06/12 2:49:47 PM GMT+5:30,45,Prefer not to say,Once a week,Clothing and Fashion,Multiple times a day,categories,4,3;;;;
2023/06/12 2:51:24 PM GMT+5:30,25,Female,Once a month,Beauty and Personal Care,Few times a month,Keyword,3,3;;;;
2023/06/12 2:54:13 PM GMT+5:30,45,Prefer not to say,Few times a month,Beauty and Personal Care,Few times a month,categories,3,3;;;;
2023/06/12 3:27:59 PM GMT+5:30,60,Male,Once a week,Beauty and Personal Care,Few times a month,Filter,3,3;;;;
2023/06/12 3:29:20 PM GMT+5:30,26,Male,Few times a month,Groceries and Gourmet Food,Few times a week,categories,3,3;;;;
2023/06/12 3:33:53 PM GMT+5:30,25,Prefer not to say,Few times a month,Beauty and Personal Care,Few times a week,Filter,3,3;;;;
2023/06/12 3:35:24 PM GMT+5:30,45,Female,Multiple times a week,Beauty and Personal Care,Few times a week,categories,4,3;;;;
2023/06/12 3:37:14 PM GMT+5:30,12,Female,Multiple times a week,Beauty and Personal Care,Few times a week,categories,3,4;;;;
2023/06/12 3:38:48 PM GMT+5:30,56,Prefer not to say,Few times a month,Beauty and Personal Care,Multiple times a day,categories,3,3;;;;
2023/06/12 3:40:25 PM GMT+5:30,45,Female,Multiple times a week,Beauty and Personal Care,Few times a week,Filter,3,3;;;;
2023/06/12 3:42:05 PM GMT+5:30,41,Female,Once a week,Beauty and Personal Care,Few times a week,categories,4,3;;;;
2023/06/12 3:44:16 PM GMT+5:30,23,Female,Once a week,Beauty and Personal Care,Few times a week,Keyword,3,3;;;;
2023/06/12 3:45:27 PM GMT+5:30,23,Female,Multiple times a week,Beauty and Personal Care,Few times a week,Keyword,4,3;;;;
2023/06/12 3:47:01 PM GMT+5:30,45,Female,Multiple times a week,Beauty and Personal Care,Few times a week,categories,3,3;;;;
2023/06/12 3:48:11 PM GMT+5:30,25,Female,Few times a month,Beauty and Personal Care,Few times a week,categories,4,4;;;;
2023/06/12 3:49:27 PM GMT+5:30,25,Male,Multiple times a week,Beauty and Personal Care,Few times a week,categories,3,3;;;;
2023/06/12 3:51:31 PM GMT+5:30,23,Female,Few times a month,Clothing and Fashion,Few times a week,Keyword,3,3;;;;
2023/06/12 3:52:33 PM GMT+5:30,23,Female,Few times a month,Clothing and Fashion,Few times a week,categories,3,3;;;;
2023/06/12 3:53:28 PM GMT+5:30,23,Female,Once a month,Clothing and Fashion,Few times a month,Filter,3,3;;;;
2023/06/12 3:54:44 PM GMT+5:30,23,Female,Once a week,Beauty and Personal Care,Few times a week,Filter,3,3;;;;
2023/06/12 3:55:53 PM GMT+5:30,23,Prefer not to say,Multiple times a week,Beauty and Personal Care;Home and Kitchen,Few times a month,Keyword,3,3;;;
2023/06/12 3:56:57 PM GMT+5:30,23,Female,Multiple times a week,Beauty and Personal Care,Few times a month,categories,3,3;;;;
2023/06/12 3:57:52 PM GMT+5:30,23,Female,Once a week,Groceries and Gourmet Food,Few times a week,categories,4,3;;;;
2023/06/12 3:59:10 PM GMT+5:30,23,Female,Once a month,Beauty and Personal Care,Few times a week,categories,4,3;;;;
2023/06/12 3:59:59 PM GMT+5:30,23,Female,Few times a month,Beauty and Personal Care,Few times a week,Keyword,3,3;;;;
2023/06/12 4:00:56 PM GMT+5:30,25,Female,Once a week,Beauty and Personal Care,Multiple times a day,categories,3,3;;;;
2023/06/12 4:02:02 PM GMT+5:30,23,Female,Once a week,Beauty and Personal Care,Few times a week,categories,3,3;;;;
2023/06/12 4:02:53 PM GMT+5:30,23,Female,Once a week,Clothing and Fashion,Few times a week,Filter,3,3;;;;
2023/06/12 4:03:59 PM GMT+5:30,23,Female,Once a month,Beauty and Personal Care,Few times a week,categories,3,2;;;;
2023/06/12 9:57:20 PM GMT+5:30,23,Female,Few times a month,Beauty and Personal Care;Clothing and Fashion;others,Few times a month,Keyword,2,2;;
2023/06/16 9:16:05 AM GMT+5:30,23,Female,Once a week,Clothing and Fashion,Multiple times a day,Keyword,3,3;;;;
